,movie_title,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes,Romance,Adventure,History,Fantasy,Horror,Sci-Fi,Comedy,Action,Sport,Music,Animation,War,Drama,Musical,Western,Documentary,Biography,Family,Thriller,Mystery,Crime
1317,Big Momma's House ,0.12192118226600986,0.21160409556313994,0.0029130434782608694,0.014347826086956521,0.001290625,0.15457980255292,0.03960308733522633,0.0027256254472918856,0.023255813953488372,0.03150450064294899,1.0,0.4,0.09999669998789995,0.8,0.0031824817518248177,0.4545454545454544,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1318,The Darkest Hour ,0.23891625615763548,0.17747440273037543,0.0009130434782608696,0.0020869565217391303,0.000959375,0.028173513577181012,0.029170133665376134,0.0012836325430542232,0.0,0.045006429489927134,1.0,0.4,0.09999669998789995,0.9375,0.0010948905109489052,0.42857142857142855,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1319,Step Up Revolution ,0.1477832512315271,0.21160409556313994,0.0015217391304347826,0.01882608695652174,0.0046875,0.04609650477262255,0.02685143649148805,0.007404869581106391,0.0,0.015216459494213458,1.0,0.4,0.10999673665470107,0.95,0.0043357664233576645,0.6363636363636364,0.054441260744985676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,The Watcher ,0.12561576354679804,0.20477815699658702,0.0004347826086956522,0.007739130434782609,0.028125,0.038036582958339595,0.013136916760073431,0.02845613874803953,0.0,0.03857693956279468,1.0,0.6,0.10999673665470107,0.8,0.0016277372262773723,0.4805194805194804,0.001326647564469914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1321,The Punisher ,0.23522167487684728,0.3515358361774744,0.001565217391304348,0.014608695652173913,0.0010453125,0.0442884183831372,0.07351418145492034,0.003218978880209523,0.023255813953488372,0.13309044149164168,1.0,0.6,0.10999673665470107,0.85,0.0029416058394160583,0.6363636363636364,0.011461318051575931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1322,Goal! The Dream Begins ,0.10960591133004927,0.2764505119453925,0.0017826086956521739,0.02508695652173913,0.001128125,0.00562767265121878,0.03012116642659057,0.004353387236763967,0.0,0.024217745392198887,1.0,0.4,0.033329788875892545,0.8625,0.004233576642335766,0.6753246753246751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,Safe ,0.31650246305418717,0.1945392491467577,0.005739130434782609,0.013782608695652175,0.040625,0.022510453920085518,0.04916431029115687,0.04226851217395276,0.046511627906976744,0.028504072010287183,1.0,0.6,0.09999669998789995,0.95,0.0060437956204379565,0.6363636363636364,0.034383954154727794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1324,Pushing Tin ,0.06773399014778325,0.29692832764505117,0.007782608695652174,0.023956521739130435,0.0171875,0.011052602426578722,0.014679164038060247,0.019936655855526623,0.06976744186046512,0.0372910415773682,1.0,0.6,0.12666346443270293,0.7875,0.004503649635036497,0.5714285714285714,0.0022435530085959886,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,Star Wars: Episode VI - Return of the Jedi ,0.2413793103448276,0.3310580204778157,0.001608695652173913,0.02191304347826087,0.0171875,0.406472866671366,0.40351426430780557,0.02078327470954578,0.0,0.13844834976425205,1.0,0.2,0.10833006387690088,0.5875,0.0072992700729927005,0.8831168831168831,0.04011461318051576,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,Doomsday ,0.31157635467980294,0.2593856655290102,0.008565217391304348,0.0018695652173913043,0.0002578125,0.014404533731858623,0.03713466316159508,0.0005953740502185068,0.023255813953488372,0.0846549507072439,0.0,0.6,0.09999669998789995,0.9,0.000781021897810219,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1327,The Reader ,0.3669950738916256,0.29692832764505117,0.014565217391304348,0.002173913043478261,0.021875,0.04494414175849414,0.11231892206029086,0.022085179601967323,0.0,0.0790827261037291,1.0,0.6,0.1066633910991007,0.9,0.002832116788321168,0.7792207792207791,0.04297994269340974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,Elf ,0.18596059113300492,0.20477815699658702,0.17391304347826086,0.34782608695652173,0.034375,0.2279809720787372,0.08733581813081524,0.06601495287256559,0.023255813953488372,0.08444063437633947,1.0,0.2,0.10999673665470107,0.8375,0.08029197080291971,0.6883116883116883,0.06017191977077364,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1329,Phenomenon ,0.06403940886699508,0.2935153583617747,0.00982608695652174,0.034608695652173914,0.0046875,0.13758206742648935,0.03776730412098415,0.009098107289144702,0.023255813953488372,0.025075010715816547,1.0,0.2,0.1066633910991007,0.75,0.006868613138686131,0.6233766233766234,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,Scrooged ,0.10714285714285714,0.21843003412969283,0.021869565217391303,0.043478260869565216,0.0203125,0.07932603148835506,0.036321521273661894,0.02852618275394759,0.023255813953488372,0.03386198028289756,1.0,0.4,0.1066633910991007,0.65,0.0072992700729927005,0.7012987012987012,0.03151862464183381,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,Bridesmaids ,0.45566502463054187,0.32081911262798635,0.0076521739130434785,0.02,0.001128125,0.22232070793199,0.12942153299142709,0.004916784675589664,0.13953488372093023,0.10372910415773683,1.0,0.6,0.10833006387690088,0.9375,0.004781021897810219,0.6753246753246751,0.07736389684813753,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,This Is the End ,0.5135467980295566,0.23890784982935154,0.005782608695652174,0.391304347826087,0.0265625,0.1334238167888053,0.18376651583496179,0.0590059841944178,0.13953488372093023,0.14316330904414917,1.0,0.6,0.1066633910991007,0.9625,0.08029197080291971,0.6623376623376622,0.27793696275071633,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,Stigmata ,0.16009852216748768,0.22525597269624573,0.000391304347826087,0.02491304347826087,0.001290625,0.06579972455781312,0.032175326174054976,0.0045741781249524155,0.0,0.08508358336905272,1.0,0.6,0.09666335443229959,0.7875,0.005284671532846715,0.5974025974025973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,Men of Honor ,0.11945812807881774,0.31399317406143346,0.0038260869565217392,0.042391304347826085,0.034375,0.0641865559820592,0.052908668897381966,0.0549221141108218,0.0,0.047792541791684524,1.0,0.6,0.1066633910991007,0.8,0.06569343065693431,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1335,Takers ,0.14532019704433496,0.23890784982935154,0.0014782608695652175,0.043478260869565216,0.0359375,0.07592850285835805,0.027778796999778664,0.048009075266852434,0.11627906976744186,0.028075439348478354,1.0,0.4,0.06666324443189625,0.925,0.029197080291970802,0.5974025974025973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1336,The Big Wedding ,0.1625615763546798,0.17747440273037543,0.0006956521739130435,0.08695652173913043,0.0765625,0.028643762861911688,0.022175574732710673,0.11295509570142981,0.18604651162790697,0.022931847406772395,1.0,0.6,0.11666342776590181,0.9625,0.16058394160583941,0.5194805194805193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,"Big Mommas: Like Father, Like Son ",0.10714285714285714,0.2593856655290102,0.000608695652173913,0.023217391304347825,0.001434375,0.049849988917366216,0.011628402442503056,0.005329435232134971,0.046511627906976744,0.009858551221603087,1.0,0.4,0.1066633910991007,0.9375,0.006167883211678832,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1338,Source Code ,0.6416256157635468,0.19112627986348124,0.0,0.015434782608695652,0.0234375,0.07192087973569315,0.22455499123534836,0.02441490414630061,0.06976744186046512,0.12216030861551651,1.0,0.4,0.1066633910991007,0.9375,0.003583941605839416,0.7662337662337662,0.16045845272206305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1339,Alive ,0.05172413793103448,0.2832764505119454,0.006739130434782609,0.010434782608695653,0.0005375,0.048301061853172685,0.02303724473913769,0.0031276171333729235,0.06976744186046512,0.023789112730390055,1.0,0.6,0.1066633910991007,0.7125,0.0017664233576642336,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1340,The Number 23 ,0.2746305418719212,0.20819112627986347,0.023521739130434784,0.039,0.0125,0.046104920231808455,0.09740303549299242,0.01665524644831209,0.023255813953488372,0.0818688384054865,1.0,0.6,0.1066633910991007,0.8875,0.0066569343065693435,0.6233766233766234,0.02865329512893983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1341,Dreamer: Inspired by a True Story ,0.09113300492610837,0.20819112627986347,0.0026521739130434784,0.003608695652173913,0.0010140625,0.04299824302043117,0.005915696005662403,0.0021317740928539887,0.023255813953488372,0.022931847406772395,1.0,0.2,0.1066633910991007,0.8625,0.004226277372262774,0.6883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1342,A History of Violence ,0.541871921182266,0.20136518771331058,0.0,0.03834782608695652,0.015625,0.04141073765044777,0.11042159098844676,0.019420461985899837,0.023255813953488372,0.24089155593656236,1.0,0.6,0.1066633910991007,0.8625,0.006693430656934307,0.7662337662337662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1343,Bringing Out the Dead ,0.19950738916256158,0.28668941979522183,0.7391304347826086,0.010652173913043479,0.01875,0.021879545630002998,0.031369285961998936,0.019855952979154295,0.0,0.08165452207458208,1.0,0.6,0.18333033887790923,0.7875,0.002686131386861314,0.6753246753246751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1344,Repo Men ,0.2413793103448276,0.27986348122866894,0.010347826086956521,0.01943478260869565,0.0015625,0.018096428549600974,0.05192863762633586,0.004453885158284226,0.0,0.039862837548221175,1.0,0.6,0.1066633910991007,0.925,0.004094890510948905,0.6103896103896103,0.034383954154727794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1345,Bogus ,0.017241379310344827,0.24914675767918087,0.01208695652173913,0.007782608695652174,0.0046875,0.0057281624383069265,0.003050169789234096,0.005883696496277009,0.06976744186046512,0.006215173596228032,1.0,0.2,0.09999669998789995,0.75,0.0026204379562043798,0.4805194805194804,0.0010028653295128939,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1346,The Incredible Burt Wonderstone ,0.31896551724137934,0.2150170648464164,0.0015217391304347826,0.30434782608695654,0.01875,0.029618758239457747,0.035848076215185515,0.048869398382897083,0.09302325581395349,0.033647663951993145,1.0,0.4,0.09999669998789995,0.9625,0.072992700729927,0.5584415584415584,0.03724928366762178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,Cats Don't Dance ,0.020935960591133004,0.1296928327645051,0.0004347826086956522,0.03591304347826087,0.0046875,0.004683789489266098,0.003301095670226579,0.01125881260183028,0.0,0.010287183883411917,1.0,0.0,0.1066633910991007,0.7625,0.014598540145985401,0.6883116883116883,0.001842406876790831,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1348,Cradle Will Rock ,0.08497536945812807,0.3242320819112628,0.0,0.03808695652173913,0.0203125,0.0038122911105516466,0.004744511292256451,0.025700059385135445,0.046511627906976744,0.03429061294470639,1.0,0.6,0.1066633910991007,0.7875,0.006554744525547445,0.6883116883116883,0.0017908309455587394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,The Good German ,0.22413793103448276,0.23208191126279865,0.0,0.013391304347826087,0.0013203125,0.001714826007804097,0.012699571887305873,0.003585948563336531,0.046511627906976744,0.0372910415773682,1.0,0.6,0.1066633910991007,0.875,0.004029197080291971,0.5844155844155844,0.0016017191977077364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1350,Apocalypse Now ,0.32019704433497537,0.8600682593856656,0.0,0.13043478260869565,0.0171875,0.10361441684081495,0.2666998867282698,0.038543998294580724,0.023255813953488372,0.21045863694813544,1.0,0.6,0.10499671832130052,0.5375,0.072992700729927,0.8961038961038961,0.054441260744985676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,Going the Distance ,0.2044334975369458,0.22184300341296928,0.00034782608695652176,0.02052173913043478,0.0013109375,0.023401042241996985,0.029886811122644758,0.004508702206386186,0.0,0.02400342906129447,1.0,0.6,0.1066633910991007,0.925,0.005328467153284671,0.6103896103896103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,Mr. Holland's Opus ,0.050492610837438424,0.36177474402730375,0.002826086956521739,0.01391304347826087,0.0015234375,0.10851654936340575,0.017877285408068214,0.003384952720296012,0.023255813953488372,0.03279039862837548,1.0,0.2,0.021663079431291248,0.7375,0.0025182481751824816,0.7402597402597401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,Criminal ,0.15886699507389163,0.2593856655290102,0.0014782608695652175,0.0010434782608695651,0.015625,0.018760990786934113,0.01023647397058249,0.016612610966455013,0.046511627906976744,0.021217316759537076,0.0,0.6,0.10499671832130052,1.0,0.006401459854014599,0.6103896103896103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1354,Out of Africa ,0.08004926108374384,0.4232081911262799,0.02265217391304348,0.008,0.0171875,0.11452821547253071,0.03096153140538615,0.01906110578167588,0.0,0.042648949849978565,1.0,0.2,0.10333004554350032,0.6125,0.006715328467153284,0.7272727272727271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1355,Flight ,0.5517241379310345,0.3447098976109215,0.0,0.038,0.028125,0.12327135554522956,0.1562516644552837,0.03190352199534055,0.0,0.10501500214316331,1.0,0.6,0.10333004554350032,0.95,0.007182481751824818,0.7402597402597401,0.1833810888252149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1356,Moonraker ,0.1477832512315271,0.3037542662116041,0.0018695652173913043,0.0076956521739130436,0.00038125,0.08244427732628197,0.0411376411310129,0.001534877346854872,0.046511627906976744,0.06279468495499357,0.0,0.2,0.11333008221030144,0.5375,0.0014744525547445255,0.6103896103896103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1357,The Grand Budapest Hotel ,0.6588669950738916,0.21160409556313994,0.0,0.029130434782608697,0.0203125,0.07767609524545176,0.2814015394066076,0.0229652977631599,0.0,0.1378054007715388,1.0,0.6,0.0833299722098981,0.975,0.0072992700729927005,0.844155844155844,0.4269340974212034,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1358,Hearts in Atlantis ,0.16502463054187191,0.21843003412969283,0.0041739130434782605,0.019217391304347825,0.01875,0.031801333877631205,0.01794179229728562,0.021029951426004598,0.023255813953488372,0.05722246035147878,1.0,0.4,0.10333004554350032,0.8125,0.003613138686131387,0.6883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1359,Arachnophobia ,0.08990147783251232,0.22525597269624573,0.006739130434782609,0.005434782608695652,0.0010734375,0.06986564840381934,0.029807509075349965,0.002192681924078388,0.0,0.028932704672096014,1.0,0.4,0.10333004554350032,0.675,0.0011021897810218977,0.6103896103896103,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1360,Frequency ,0.20566502463054187,0.2764505119453925,0.0017391304347826088,0.02682608695652174,0.003125,0.05914884515232155,0.04843579670742634,0.006159304432567418,0.0,0.10908701243034719,1.0,0.4,0.10333004554350032,0.8,0.005124087591240876,0.7402597402597401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1361,Ghostbusters ,0.5701970443349754,0.2696245733788396,0.0076521739130434785,0.014,0.0012234375,0.15529014751805545,0.04128914354972534,0.003193093051939153,0.09302325581395349,0.25932276039434204,1.0,0.4,0.4799980933263422,1.0,0.0027007299270072993,0.5064935064935064,0.17765042979942694,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,Vacation ,0.25,0.21160409556313994,0.0,0.035478260869565216,0.040625,0.07742015877804503,0.03911898976293422,0.06138291230795,0.09302325581395349,0.046720960137162454,1.0,0.6,0.10333004554350032,0.9875,0.08759124087591241,0.5844155844155844,0.08022922636103152,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,Get Shorty ,0.11699507389162561,0.23208191126279865,0.00817391304347826,0.020956521739130436,0.001325,0.09477423994912518,0.037262493327383704,0.005236550789517762,0.09302325581395349,0.031933133304757826,1.0,0.6,0.10083003637680005,0.7375,0.005897810218978102,0.6883116883116883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1364,Chicago ,0.2733990147783251,0.2593856655290102,0.010956521739130434,0.00391304347826087,0.0008421875,0.22443477647272825,0.10182501233916183,0.0012379516696359235,0.0,0.21774539219888556,1.0,0.4,0.14999688332190553,0.825,0.0011021897810218977,0.7272727272727271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1365,Big Daddy ,0.13669950738916256,0.19112627986348124,0.009608695652173913,0.033956521739130434,0.01875,0.21496119163659463,0.09577556810447986,0.04074733908912338,0.0,0.061723103300471496,1.0,0.4,0.11399675132142151,0.7875,0.08029197080291971,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,American Pie 2 ,0.17364532019704434,0.24232081911262798,0.0002608695652173913,0.043478260869565216,0.0046875,0.19078913291347835,0.11850211452399242,0.011986661184961856,0.0,0.09215602228889841,1.0,0.6,0.09999669998789995,0.8125,0.0072992700729927005,0.6233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,Toy Story ,0.20320197044334976,0.12627986348122866,0.02117391304347826,0.034869565217391305,0.0234375,0.2521949148052048,0.36913031693595827,0.029001263837497907,0.023255813953488372,0.08358336905272182,1.0,0.0,0.09999669998789995,0.7375,0.0072992700729927005,0.8701298701298702,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1368,Speed ,0.13916256157635468,0.2696245733788396,0.004391304347826087,0.03391304347826087,0.028125,0.15943014055405258,0.15443718626867298,0.03192483973626909,0.0,0.07972567509644235,1.0,0.6,0.0833299722098981,0.725,0.006905109489051095,0.7272727272727271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1369,The Vow ,0.2623152709359606,0.22866894197952217,0.001,0.012217391304347826,0.0265625,0.16438196110347414,0.08630311609701363,0.027898832092336272,0.0,0.03493356193741963,1.0,0.4,0.09999669998789995,0.95,0.0026204379562043798,0.6753246753246751,0.09169054441260745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,Extraordinary Measures ,0.1539408866995074,0.2354948805460751,0.0005217391304347826,0.041130434782608694,0.0171875,0.015586996476647106,0.008438566361018428,0.026738537907511458,0.046511627906976744,0.01350192884697814,1.0,0.2,0.10333004554350032,0.925,0.021897810218978103,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,Remember the Titans ,0.1921182266009852,0.2832764505119454,0.005739130434782609,0.043478260869565216,0.0515625,0.15206719232920796,0.09513523366289055,0.08356097635253452,0.023255813953488372,0.08594084869267038,1.0,0.2,0.09999669998789995,0.8,0.13138686131386862,0.805194805194805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1372,The Hunt for Red October ,0.1268472906403941,0.33447098976109213,0.014043478260869565,0.021521739130434783,0.001290625,0.16043539082228744,0.08502718166441978,0.003920941635070729,0.023255813953488372,0.05143591941705958,1.0,0.2,0.09999669998789995,0.675,0.005051094890510949,0.7792207792207791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1373,Lee Daniels' The Butler ,0.3731527093596059,0.3242320819112628,0.013217391304347827,0.03904347826086957,0.0234375,0.1533593926617806,0.05186768157505702,0.03050720996452119,0.0,0.0690098585512216,1.0,0.4,0.09999669998789995,0.9625,0.0072992700729927005,0.7272727272727271,0.1174785100286533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1374,Dodgeball: A True Underdog Story ,0.23399014778325122,0.18771331058020477,0.0018695652173913043,0.04069565217391304,0.0015453125,0.15032556965847427,0.1096711805707617,0.007202351042285262,0.0,0.08379768538362624,1.0,0.4,0.06666324443189625,0.85,0.006854014598540146,0.6623376623376622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,The Addams Family ,0.0665024630541872,0.21160409556313994,0.00817391304347826,0.018956521739130434,0.0015625,0.14924493791458168,0.05715961371617679,0.00562788360513453,0.0,0.02657522503214745,1.0,0.4,0.12666346443270293,0.6875,0.0072992700729927005,0.6753246753246751,0.014326647564469915,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,Ace Ventura: When Nature Calls ,0.07142857142857142,0.18088737201365188,0.0076521739130434785,0.02,0.0008296875,0.14248331895569663,0.09486596178588211,0.0033544988046838122,0.0,0.03793399057008144,1.0,0.4,0.09999669998789995,0.7375,0.003364963503649635,0.6103896103896103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
